Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
1252	AOX1	316	0.7292	0.0359	aldehyde oxidase 1
1253	ZMYM6	9204	0.7289	0.1432	zinc finger, MYM-type 6
1254	CD248	57124	0.7288	0.0880	CD248 molecule, endosialin
1255	C8ORF48	157773	0.7283	0.0104	chromosome 8 open reading frame 48
1256	PRRT3	285368	0.7279	0.0144	proline-rich transmembrane protein 3
1257	LRRC49	54839	0.7277	0.0440	leucine rich repeat containing 49
1258	AQP4	361	0.7268	0.0305	aquaporin 4
1259	LGALS1	3956	0.7266	0.1036	lectin, galactoside-binding, soluble, 1
1260	ARHGAP23	57636	0.7263	0.0713	Rho GTPase activating protein 23
1261	CITED2	10370	0.7262	0.0334	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2
1262	ASPA	443	0.7257	0.0358	aspartoacylase
1263	GPR85	54329	0.7250	0.0076	G protein-coupled receptor 85
1264	WDR63	126820	0.7247	0.0066	WD repeat domain 63
1265	DCLK2	166614	0.7246	0.0251	doublecortin-like kinase 2
1266	FLI1	2313	0.7246	0.0689	Friend leukemia virus integration 1
1267	TSPAN2	10100	0.7243	0.0211	tetraspanin 2
1268	FAM73A	374986	0.7241	0.1223	family with sequence similarity 73, member A
1269	FCHO2	115548	0.7238	0.1626	FCH domain only 2
1270	SCRN3	79634	0.7237	0.1522	secernin 3
1271	TBX2	6909	0.7237	0.1243	T-box 2
1272	CALCRL	10203	0.7234	0.0480	calcitonin receptor-like
1273	IFFO2	126917	0.7231	0.0132	intermediate filament family orphan 2
1274	DNAJC27	51277	0.7228	0.0533	DnaJ (Hsp40) homolog, subfamily C, member 27
1275	TENC1	23371	0.7228	0.1180	tensin like C1 domain containing phosphatase (tensin 2)
1276	HS3ST3A1	9955	0.7225	0.0126	heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1
1277	ST8SIA4	7903	0.7223	0.0487	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4
1278	ZNF197	10168	0.7219	0.0405	zinc finger protein 197
1279	RSU1	6251	0.7218	0.1192	Ras suppressor protein 1
1280	SSC5D	284297	0.7217	0.1225	scavenger receptor cysteine rich domain containing (5 domains)
1281	SERP2	387923	0.7216	0.0124	stress-associated endoplasmic reticulum protein family member 2
1282	BAZ2B	29994	0.7216	0.1876	bromodomain adjacent to zinc finger domain, 2B
1283	PIK3CA	5290	0.7209	0.2211	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha
1284	MEOX2	4223	0.7208	0.0134	mesenchyme homeobox 2
1285	CCNG2	901	0.7207	0.1488	cyclin G2
1286	LMO2	4005	0.7207	0.0299	LIM domain only 2 (rhombotin-like 1)
1287	TMEM55A	55529	0.7206	0.1000	transmembrane protein 55A
1288	ALS2CR8	79800	0.7204	0.1172	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8
1289	NEDD4	4734	0.7204	0.0347	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase
1290	C1ORF54	79630	0.7203	0.0466	chromosome 1 open reading frame 54
1291	KLHL28	54813	0.7202	0.1082	kelch-like 28 (Drosophila)
1292	DCAF6	55827	0.7200	0.1069	DDB1 and CUL4 associated factor 6
1293	DKK2	27123	0.7199	0.0127	dickkopf 2 homolog (Xenopus laevis)
1294	DENND1B	163486	0.7198	0.0374	DENN/MADD domain containing 1B
1295	ZC3H6	376940	0.7196	0.1192	zinc finger CCCH-type containing 6
1296	KIAA2018	205717	0.7187	0.0855	KIAA2018
1297	PPP1R18	170954	0.7187	0.1028	protein phosphatase 1, regulatory subunit 18
1298	EGR1	1958	0.7182	0.0234	early growth response 1
1299	FAM101B	359845	0.7181	0.0203	family with sequence similarity 101, member B
1300	C14ORF28	122525	0.7180	0.1022	chromosome 14 open reading frame 28
1301	CMPK1	51727	0.7179	0.1969	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic
1302	ARL13B	200894	0.7179	0.1985	ADP-ribosylation factor-like 13B
1303	C1ORF123	54987	0.7178	0.0711	chromosome 1 open reading frame 123
1304	WBP5	51186	0.7178	0.0765	WW domain binding protein 5
1305	CLDN11	5010	0.7176	0.0333	claudin 11
1306	FLJ90757	440465	0.7174	0.0367	uncharacterized LOC440465
1307	NTNG1	22854	0.7169	0.0072	netrin G1
1308	SPHAR	10638	0.7169	0.1446	S-phase response (cyclin related)
1309	ITM2B	9445	0.7165	0.1595	integral membrane protein 2B
1310	CALM2	805	0.7161	0.1737	calmodulin 2 (phosphorylase kinase, delta)
1311	TPM4	7171	0.7159	0.0631	tropomyosin 4
1312	DCTD	1635	0.7154	0.1627	dCMP deaminase
1313	PHYHD1	254295	0.7152	0.0178	phytanoyl-CoA dioxygenase domain containing 1
1314	NDFIP1	80762	0.7150	0.1380	Nedd4 family interacting protein 1
1315	LRIG1	26018	0.7149	0.0150	leucine-rich repeats and immunoglobulin-like domains 1
1316	ZNF230	7773	0.7147	0.0445	zinc finger protein 230
1317	SEMA3A	10371	0.7147	0.0157	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A
1318	FAM122A	116224	0.7145	0.0362	family with sequence similarity 122A
1319	TTC37	9652	0.7145	0.2636	tetratricopeptide repeat domain 37
1320	SEC14L1	6397	0.7143	0.0491	SEC14-like 1 (S. cerevisiae)
1321	EGFEM1P	93556	0.7142	0.0024	EGF-like and EMI domain containing 1, pseudogene
1322	CSDC2	27254	0.7141	0.1791	cold shock domain containing C2, RNA binding
1323	CHSY1	22856	0.7140	0.0769	chondroitin sulfate synthase 1
1324	PCNX	22990	0.7130	0.0985	pecanex homolog (Drosophila)
1325	STS	412	0.7122	0.0241	steroid sulfatase (microsomal), isozyme S
1326	EFS	10278	0.7121	0.0341	embryonal Fyn-associated substrate
1327	PTPRM	5797	0.7120	0.0862	protein tyrosine phosphatase, receptor type, M
1328	NAV1	89796	0.7118	0.0489	neuron navigator 1
1329	RRAS2	22800	0.7114	0.0232	related RAS viral (r-ras) oncogene homolog 2
1330	CYP20A1	57404	0.7113	0.0975	cytochrome P450, family 20, subfamily A, polypeptide 1
1331	BDH2	56898	0.7109	0.0829	3-hydroxybutyrate dehydrogenase, type 2
1332	MEGF9	1955	0.7109	0.0656	multiple EGF-like-domains 9
1333	FNBP1	23048	0.7105	0.0802	formin binding protein 1
1334	MYO5A	4644	0.7104	0.0898	myosin VA (heavy chain 12, myoxin)
1335	DTWD1	56986	0.7103	0.1466	DTW domain containing 1
1336	METTL14	57721	0.7102	0.2062	methyltransferase like 14
1337	DDX60L	91351	0.7101	0.0952	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like
1338	ATP6AP2	10159	0.7101	0.2103	ATPase, H+ transporting, lysosomal accessory protein 2
1339	PXDC1	221749	0.7099	0.0693	PX domain containing 1
1340	MAP3K1	4214	0.7097	0.0576	mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase
1341	MFSD1	64747	0.7097	0.1796	major facilitator superfamily domain containing 1
1342	INPP1	3628	0.7094	0.0459	inositol polyphosphate-1-phosphatase
1343	FGF9	2254	0.7092	0.0108	fibroblast growth factor 9 (glia-activating factor)
1344	HDGFRP3	50810	0.7090	0.0666	hepatoma-derived growth factor, related protein 3
1345	TBC1D5	9779	0.7089	0.0617	TBC1 domain family, member 5
1346	KIFAP3	22920	0.7086	0.1443	kinesin-associated protein 3
1347	CREB5	9586	0.7079	0.0281	cAMP responsive element binding protein 5
1348	CNIH3	149111	0.7078	0.0078	cornichon homolog 3 (Drosophila)
1349	ATP10A	57194	0.7077	0.0150	ATPase, class V, type 10A
1350	RTN4	57142	0.7076	0.1383	reticulon 4
1351	FAM126A	84668	0.7070	0.0784	family with sequence similarity 126, member A
1352	SNX33	257364	0.7070	0.0894	sorting nexin 33
1353	AJUBA	84962	0.7069	0.0199	ajuba LIM protein
1354	EFNB3	1949	0.7066	0.1463	ephrin-B3
1355	IQSEC1	9922	0.7065	0.0810	IQ motif and Sec7 domain 1
1356	RNF19A	25897	0.7064	0.0814	ring finger protein 19A, E3 ubiquitin protein ligase
1357	GPRASP1	9737	0.7063	0.0830	G protein-coupled receptor associated sorting protein 1
1358	NFE2L2	4780	0.7062	0.1666	nuclear factor (erythroid-derived 2)-like 2
1359	TMEM248	55069	0.7055	0.1308	transmembrane protein 248
1360	GPR34	2857	0.7053	0.0448	G protein-coupled receptor 34
1361	ZNF559	84527	0.7052	0.1369	zinc finger protein 559
1362	ARF4	378	0.7050	0.1863	ADP-ribosylation factor 4
1363	EHD3	30845	0.7050	0.0225	EH-domain containing 3
1364	ABCA6	23460	0.7045	0.0478	ATP-binding cassette, sub-family A (ABC1), member 6
1365	FAM162B	221303	0.7043	0.0207	family with sequence similarity 162, member B
1366	CAB39L	81617	0.7041	0.0249	calcium binding protein 39-like
1367	KIRREL	55243	0.7038	0.0683	kin of IRRE like (Drosophila)
1368	GNA12	2768	0.7033	0.0317	guanine nucleotide binding protein (G protein) alpha 12
1369	SPTLC3	55304	0.7032	0.0092	serine palmitoyltransferase, long chain base subunit 3
1370	TCEAL4	79921	0.7030	0.1038	transcription elongation factor A (SII)-like 4
1371	APPBP2	10513	0.7030	0.2579	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
1372	ZNF626	199777	0.7029	0.0176	zinc finger protein 626
1373	TNFSF4	7292	0.7026	0.0223	tumor necrosis factor (ligand) superfamily, member 4
1374	MID2	11043	0.7023	0.0680	midline 2
1375	MYH11	4629	0.7020	0.0985	myosin, heavy chain 11, smooth muscle
1376	UXS1	80146	0.7019	0.0525	UDP-glucuronate decarboxylase 1
1377	MARVELD1	83742	0.7015	0.0589	MARVEL domain containing 1
1378	RP2	6102	0.7012	0.1970	retinitis pigmentosa 2 (X-linked recessive)
1379	SNX19	399979	0.7011	0.0488	sorting nexin 19
1380	PLXNA2	5362	0.7011	0.0425	plexin A2
1381	SHE	126669	0.7011	0.0418	Src homology 2 domain containing E
1382	ITGA9	3680	0.7011	0.0309	integrin, alpha 9
1383	NCALD	83988	0.7008	0.0119	neurocalcin delta
1384	CCDC89	220388	0.7003	0.0022	coiled-coil domain containing 89
1385	EMP3	2014	0.6996	0.1122	epithelial membrane protein 3
1386	C5ORF4	10826	0.6995	0.1219	chromosome 5 open reading frame 4
1387	PPP1R12A	4659	0.6995	0.2514	protein phosphatase 1, regulatory subunit 12A
1388	SPATA7	55812	0.6994	0.1024	spermatogenesis associated 7
1389	MTMR3	8897	0.6994	0.0978	myotubularin related protein 3
1390	HOXA5	3202	0.6993	0.0075	homeobox A5
1391	ZHX3	23051	0.6990	0.0330	zinc fingers and homeoboxes 3
1392	STEAP3	55240	0.6990	0.0182	STEAP family member 3, metalloreductase
1393	AK3	50808	0.6986	0.1277	adenylate kinase 3
1394	GLCE	26035	0.6984	0.0975	glucuronic acid epimerase
1395	ZNF347	84671	0.6984	0.0519	zinc finger protein 347
1396	BBS9	27241	0.6983	0.1049	Bardet-Biedl syndrome 9
1397	SEC31A	22872	0.6978	0.1376	SEC31 homolog A (S. cerevisiae)
1398	ZNF528	84436	0.6972	0.0296	zinc finger protein 528
1399	SWAP70	23075	0.6969	0.1666	SWAP switching B-cell complex 70kDa subunit
1400	ATXN1L	342371	0.6965	0.0356	ataxin 1-like
1401	ZNF763	284390	0.6961	0.0641	zinc finger protein 763
1402	IL10RB	3588	0.6961	0.1172	interleukin 10 receptor, beta
1403	PCMTD1	115294	0.6961	0.1975	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
1404	LOC643733	643733	0.6960	0.0261	caspase 4, apoptosis-related cysteine peptidase pseudogene
1405	WNT2	7472	0.6956	0.0950	wingless-type MMTV integration site family member 2
1406	LEPREL2	10536	0.6951	0.0885	leprecan-like 2
1407	CLEC14A	161198	0.6951	0.0825	C-type lectin domain family 14, member A
1408	FAM160B1	57700	0.6951	0.1186	family with sequence similarity 160, member B1
1409	C16ORF45	89927	0.6937	0.0432	chromosome 16 open reading frame 45
1410	STEAP4	79689	0.6930	0.0267	STEAP family member 4
1411	TAX1BP3	30851	0.6929	0.0674	Tax1 (human T-cell leukemia virus type I) binding protein 3
1412	UBR3	130507	0.6926	0.2664	ubiquitin protein ligase E3 component n-recognin 3 (putative)
1413	SYDE1	85360	0.6924	0.2078	synapse defective 1, Rho GTPase, homolog 1 (C. elegans)
1414	SLC35A5	55032	0.6922	0.2779	solute carrier family 35, member A5
1415	TCEAL8	90843	0.6922	0.1489	transcription elongation factor A (SII)-like 8
1416	SLC38A4	55089	0.6921	0.0048	solute carrier family 38, member 4
1417	FAM190B	54462	0.6918	0.1462	family with sequence similarity 190, member B
1418	C6ORF170	221322	0.6916	0.1205	chromosome 6 open reading frame 170
1419	TLN1	7094	0.6913	0.1229	talin 1
1420	CHURC1	91612	0.6913	0.0999	churchill domain containing 1
1421	ADAMTS8	11095	0.6909	0.1076	ADAM metallopeptidase with thrombospondin type 1 motif, 8
1422	ACTN1	87	0.6906	0.1016	actinin, alpha 1
1423	AKT3	10000	0.6903	0.0616	v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)
1424	CHRDL1	91851	0.6903	0.0283	chordin-like 1
1425	EPB41L5	57669	0.6901	0.0670	erythrocyte membrane protein band 4.1 like 5
1426	SERINC3	10955	0.6897	0.1371	serine incorporator 3
1427	RNF141	50862	0.6891	0.0919	ring finger protein 141
1428	KIAA0754	643314	0.6891	0.0530	KIAA0754
1429	TMEM155	132332	0.6883	0.0052	transmembrane protein 155
1430	MYADM	91663	0.6883	0.0808	myeloid-associated differentiation marker
1431	FAM127A	8933	0.6882	0.1167	family with sequence similarity 127, member A
1432	TNRC6B	23112	0.6881	0.1015	trinucleotide repeat containing 6B
1433	TET2	54790	0.6881	0.0826	tet methylcytosine dioxygenase 2
1434	PYROXD2	84795	0.6877	0.0390	pyridine nucleotide-disulphide oxidoreductase domain 2
1435	ERLEC1	27248	0.6876	0.1865	endoplasmic reticulum lectin 1
1436	ZBTB34	403341	0.6875	0.0863	zinc finger and BTB domain containing 34
1437	B2M	567	0.6869	0.1349	beta-2-microglobulin
1438	SMAD7	4092	0.6863	0.0450	SMAD family member 7
1439	FAT1	2195	0.6860	0.0439	FAT tumor suppressor homolog 1 (Drosophila)
1440	BBS12	166379	0.6858	0.0870	Bardet-Biedl syndrome 12
1441	NRXN3	9369	0.6856	0.0216	neurexin 3
1442	GLS	2744	0.6856	0.0628	glutaminase
1443	SCGB3A1	92304	0.6853	0.0468	secretoglobin, family 3A, member 1
1444	HSDL2	84263	0.6851	0.1276	hydroxysteroid dehydrogenase like 2
1445	RORA	6095	0.6849	0.0664	RAR-related orphan receptor A
1446	ZNF585A	199704	0.6843	0.0771	zinc finger protein 585A
1447	NR1D2	9975	0.6837	0.1160	nuclear receptor subfamily 1, group D, member 2
1448	LIMS1	3987	0.6834	0.0352	LIM and senescent cell antigen-like domains 1
1449	ARSK	153642	0.6833	0.0401	arylsulfatase family, member K
1450	RGS18	64407	0.6832	0.0425	regulator of G-protein signaling 18
1451	ITGA8	8516	0.6831	0.0640	integrin, alpha 8
1452	MIB1	57534	0.6830	0.2599	mindbomb E3 ubiquitin protein ligase 1
1453	PLAU	5328	0.6829	0.0668	plasminogen activator, urokinase
1454	NABP1	64859	0.6828	0.0804	nucleic acid binding protein 1
1455	WRB	7485	0.6825	0.2084	tryptophan rich basic protein
1456	ZNF45	7596	0.6823	0.2174	zinc finger protein 45
1457	GPC1	2817	0.6818	0.1186	glypican 1
1458	PRDM2	7799	0.6818	0.0876	PR domain containing 2, with ZNF domain
1459	CUL3	8452	0.6817	0.2222	cullin 3
1460	ATXN10	25814	0.6813	0.1672	ataxin 10
1461	PABPC5	140886	0.6813	0.0136	poly(A) binding protein, cytoplasmic 5
1462	RPS27L	51065	0.6810	0.0994	ribosomal protein S27-like
1463	ROR1	4919	0.6806	0.0329	receptor tyrosine kinase-like orphan receptor 1
1464	ARHGEF9	23229	0.6805	0.0519	Cdc42 guanine nucleotide exchange factor (GEF) 9
1465	PLXNC1	10154	0.6804	0.0525	plexin C1
1466	LRRC8A	56262	0.6800	0.0423	leucine rich repeat containing 8 family, member A
1467	LOC285419	285419	0.6798	1.0000	uncharacterized LOC285419
1468	RRAGB	10325	0.6795	0.0624	Ras-related GTP binding B
1469	SUN1	23353	0.6793	0.1347	Sad1 and UNC84 domain containing 1
1470	C1S	716	0.6792	0.0899	complement component 1, s subcomponent
1471	PRKCDBP	112464	0.6787	0.0692	protein kinase C, delta binding protein
1472	CRBN	51185	0.6784	0.1770	cereblon
1473	TSTD2	158427	0.6782	0.1444	thiosulfate sulfurtransferase (rhodanese)-like domain containing 2
1474	SPAG9	9043	0.6778	0.1757	sperm associated antigen 9
1475	C12ORF26	84190	0.6777	0.0955	chromosome 12 open reading frame 26
1476	CRYZL1	9946	0.6774	0.2330	crystallin, zeta (quinone reductase)-like 1
1477	DNAJC13	23317	0.6771	0.1566	DnaJ (Hsp40) homolog, subfamily C, member 13
1478	MTM1	4534	0.6768	0.1798	myotubularin 1
1479	MEIS2	4212	0.6766	0.0348	Meis homeobox 2
1480	WIPF1	7456	0.6763	0.1075	WAS/WASL interacting protein family, member 1
1481	ADAM10	102	0.6754	0.1970	ADAM metallopeptidase domain 10
1482	FMNL3	91010	0.6750	0.0446	formin-like 3
1483	SETDB2	83852	0.6747	0.1276	SET domain, bifurcated 2
1484	HELZ	9931	0.6747	0.1427	helicase with zinc finger
1485	TSLP	85480	0.6739	0.0025	thymic stromal lymphopoietin
1486	PLSCR3	57048	0.6727	0.0593	phospholipid scramblase 3
1487	GPR126	57211	0.6727	0.0173	G protein-coupled receptor 126
1488	C7	730	0.6726	0.0452	complement component 7
1489	SPOCK1	6695	0.6725	0.0462	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1
1490	MR1	3140	0.6720	0.0875	major histocompatibility complex, class I-related
1491	C4ORF22	255119	0.6719	0.0081	chromosome 4 open reading frame 22
1492	FABP4	2167	0.6718	0.0134	fatty acid binding protein 4, adipocyte
1493	SEC63	11231	0.6717	0.2391	SEC63 homolog (S. cerevisiae)
1494	HTR7P1	93164	0.6709	0.0171	5-hydroxytryptamine (serotonin) receptor 7 pseudogene 1
1495	SYT11	23208	0.6707	0.0511	synaptotagmin XI
1496	KIF13A	63971	0.6703	0.0271	kinesin family member 13A
1497	SRGAP2	23380	0.6702	0.0334	SLIT-ROBO Rho GTPase activating protein 2
1498	TMEM200B	399474	0.6701	0.0084	transmembrane protein 200B
1499	APOBEC3C	27350	0.6701	0.0547	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C
1500	DPY19L3	147991	0.6700	0.1922	dpy-19-like 3 (C. elegans)
1501	VEZT	55591	0.6699	0.2474	vezatin, adherens junctions transmembrane protein
1502	TMEM245	23731	0.6698	0.1557	transmembrane protein 245
1503	ASAP1	50807	0.6696	0.1188	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
1504	TJP1	7082	0.6693	0.0773	tight junction protein 1
1505	MMP13	4322	0.6691	0.0144	matrix metallopeptidase 13 (collagenase 3)
1506	FAM49A	81553	0.6688	0.0517	family with sequence similarity 49, member A
1507	SRR	63826	0.6687	0.0636	serine racemase
1508	SLC2A13	114134	0.6686	0.0354	solute carrier family 2 (facilitated glucose transporter), member 13
1509	PPIC	5480	0.6686	0.0778	peptidylprolyl isomerase C (cyclophilin C)
1510	LONP2	83752	0.6685	0.1183	lon peptidase 2, peroxisomal
1511	ZDHHC15	158866	0.6681	0.0099	zinc finger, DHHC-type containing 15
1512	SALL2	6297	0.6680	0.0709	sal-like 2 (Drosophila)
1513	LINC00341	79686	0.6676	0.0409	long intergenic non-protein coding RNA 341
1514	FOXJ2	55810	0.6675	0.0519	forkhead box J2
1515	SRPX2	27286	0.6674	0.0509	sushi-repeat containing protein, X-linked 2
1516	BEND6	221336	0.6673	0.0342	BEN domain containing 6
1517	TIPARP	25976	0.6671	0.0907	TCDD-inducible poly(ADP-ribose) polymerase
1518	RGS4	5999	0.6670	0.0743	regulator of G-protein signaling 4
1519	CAP2	10486	0.6668	0.0462	CAP, adenylate cyclase-associated protein, 2 (yeast)
1520	WBP1L	54838	0.6665	0.1135	WW domain binding protein 1-like
1521	JAG1	182	0.6664	0.0468	jagged 1
1522	BLOC1S6	26258	0.6660	0.2155	biogenesis of lysosomal organelles complex-1, subunit 5, pallidin
1523	GAPT	202309	0.6660	0.0363	GRB2-binding adaptor protein, transmembrane
1524	EVI2A	2123	0.6659	0.0805	ecotropic viral integration site 2A
1525	BIRC6	57448	0.6658	0.2152	baculoviral IAP repeat containing 6
1526	MANSC1	54682	0.6649	0.0651	MANSC domain containing 1
1527	BBS2	583	0.6648	0.1840	Bardet-Biedl syndrome 2
1528	SOS2	6655	0.6644	0.1772	son of sevenless homolog 2 (Drosophila)
1529	EFR3A	23167	0.6643	0.2401	EFR3 homolog A (S. cerevisiae)
1530	GNAI2	2771	0.6641	0.1571	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2
1531	ZNF365	22891	0.6639	0.0295	zinc finger protein 365
1532	CETN2	1069	0.6639	0.1499	centrin, EF-hand protein, 2
1533	CBX7	23492	0.6638	0.1118	chromobox homolog 7
1534	MAP3K3	4215	0.6637	0.0987	mitogen-activated protein kinase kinase kinase 3
1535	TSC22D3	1831	0.6635	0.0723	TSC22 domain family, member 3
1536	TRHDE	29953	0.6632	0.0102	thyrotropin-releasing hormone degrading enzyme
1537	ENTPD3	956	0.6631	0.0513	ectonucleoside triphosphate diphosphohydrolase 3
1538	RNF146	81847	0.6630	0.1755	ring finger protein 146
1539	PURB	5814	0.6630	0.0546	purine-rich element binding protein B
1540	FBLN2	2199	0.6627	0.0730	fibulin 2
1541	LRP1	4035	0.6626	0.1696	low density lipoprotein receptor-related protein 1
1542	TRIP11	9321	0.6623	0.1099	thyroid hormone receptor interactor 11
1543	MNDA	4332	0.6622	0.0668	myeloid cell nuclear differentiation antigen
1544	SHROOM3	57619	0.6621	0.0216	shroom family member 3
1545	ATM	472	0.6617	0.1309	ataxia telangiectasia mutated
1546	MAP3K13	9175	0.6614	0.0256	mitogen-activated protein kinase kinase kinase 13
1547	FRMD4B	23150	0.6610	0.0555	FERM domain containing 4B
1548	C6ORF225	619208	0.6610	0.0583	chromosome 6 open reading frame 225
1549	CAPNS2	84290	0.6608	0.0101	calpain, small subunit 2
1550	ZNF280D	54816	0.6606	0.2270	zinc finger protein 280D
1551	ANKRD28	23243	0.6602	0.1139	ankyrin repeat domain 28
1552	AASS	10157	0.6601	0.0387	aminoadipate-semialdehyde synthase
1553	RAB27A	5873	0.6601	0.0783	RAB27A, member RAS oncogene family
1554	FLJ13197	79667	0.6597	0.0578	uncharacterized FLJ13197
1555	WDR82	80335	0.6597	0.1153	WD repeat domain 82
1556	RGS13	6003	0.6596	0.0093	regulator of G-protein signaling 13
1557	FAM114A2	10827	0.6590	0.2096	family with sequence similarity 114, member A2
1558	FOXO3	2309	0.6583	0.0442	forkhead box O3
1559	TGM2	7052	0.6579	0.0787	transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)
1560	RNF111	54778	0.6578	0.2414	ring finger protein 111
1561	CDC14A	8556	0.6573	0.0678	CDC14 cell division cycle 14 homolog A (S. cerevisiae)
1562	ITSN1	6453	0.6571	0.0595	intersectin 1 (SH3 domain protein)
1563	NPC2	10577	0.6571	0.1223	Niemann-Pick disease, type C2
1564	LPXN	9404	0.6570	0.0760	leupaxin
