Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
4572	SGCA	6442	0.2367	0.3135	sarcoglycan, alpha (50kDa dystrophin-associated glycoprotein)
4573	RNF130	55819	0.2367	0.2774	ring finger protein 130
4574	PCMTD2	55251	0.2367	0.4013	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
4575	ZNF716	441234	0.2367	1.0000	zinc finger protein 716
4576	MPP1	4354	0.2367	0.1782	membrane protein, palmitoylated 1, 55kDa
4577	MDH1	4190	0.2367	0.3936	malate dehydrogenase 1, NAD (soluble)
4578	KIAA2022	340533	0.2367	0.1173	KIAA2022
4579	NR3C1	2908	0.2367	0.3653	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)
4580	IL17B	27190	0.2367	0.2291	interleukin 17B
4581	OR1C1	26188	0.2367	0.1821	olfactory receptor, family 1, subfamily C, member 1
4582	WFDC9	259240	0.2367	0.2665	WAP four-disulfide core domain 9
4583	SPG20	23111	0.2367	0.3880	spastic paraplegia 20 (Troyer syndrome)
4584	PRSS54	221191	0.2367	0.2193	protease, serine, 54
4585	DSG2	1829	0.2367	0.2087	desmoglein 2
4586	ODF3L1	161753	0.2367	0.1795	outer dense fiber of sperm tails 3-like 1
4587	CCDC67	159989	0.2367	0.1171	coiled-coil domain containing 67
4588	HRASLS5	117245	0.2367	0.2393	HRAS-like suppressor family, member 5
4589	FAM83F	113828	0.2367	0.2186	family with sequence similarity 83, member F
4590	ZFHX2	85446	0.2350	0.2610	zinc finger homeobox 2
4591	LINGO1	84894	0.2350	0.1690	leucine rich repeat and Ig domain containing 1
4592	OR1G1	8390	0.2350	0.2864	olfactory receptor, family 1, subfamily G, member 1
4593	PLA2G12A	81579	0.2350	0.2585	phospholipase A2, group XIIA
4594	TBX1	6899	0.2350	0.3525	T-box 1
4595	SLC41A3	54946	0.2350	0.1690	solute carrier family 41, member 3
4596	POU3F2	5454	0.2350	0.2536	POU class 3 homeobox 2
4597	GAR1	54433	0.2350	0.3392	GAR1 ribonucleoprotein homolog (yeast)
4598	NELL1	4745	0.2350	0.2188	NEL-like 1 (chicken)
4599	FLJ14186	401149	0.2350	1.0000	uncharacterized LOC401149
4600	LCT	3938	0.2350	0.2399	lactase
4601	C1ORF95	375057	0.2350	0.3073	chromosome 1 open reading frame 95
4602	HOXA3	3200	0.2350	0.2113	homeobox A3
4603	C11ORF85	283129	0.2350	0.1351	chromosome 11 open reading frame 85
4604	ARFGAP3	26286	0.2350	0.3969	ADP-ribosylation factor GTPase activating protein 3
4605	DIP2C	22982	0.2350	0.2286	DIP2 disco-interacting protein 2 homolog C (Drosophila)
4606	DEFB1	1672	0.2350	0.1323	defensin, beta 1
4607	C1ORF51	148523	0.2350	0.0777	chromosome 1 open reading frame 51
4608	SERPINA12	145264	0.2350	0.1936	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12
4609	A2ML1	144568	0.2350	0.1520	alpha-2-macroglobulin-like 1
4610	ARPP21	10777	0.2350	0.2233	cAMP-regulated phosphoprotein, 21kDa
4611	MIR155HG	114614	0.2340	0.1698	MIR155 host gene (non-protein coding)
4612	LOC100128098	100128098	0.2340	0.2824	uncharacterized LOC100128098
4613	EIF3D	8664	0.2333	0.3606	eukaryotic translation initiation factor 3, subunit D
4614	OR6A2	8590	0.2333	0.1950	olfactory receptor, family 6, subfamily A, member 2
4615	CPZ	8532	0.2333	0.3135	carboxypeptidase Z
4616	ANKRD20A8P	729171	0.2333	1.0000	ankyrin repeat domain 20 family, member A8, pseudogene
4617	MRPS9	64965	0.2333	0.4025	mitochondrial ribosomal protein S9
4618	PRDM12	59335	0.2333	0.3031	PR domain containing 12
4619	FBRSL1	57666	0.2333	0.1916	fibrosin-like 1
4620	DPYSL5	56896	0.2333	0.2696	dihydropyrimidinase-like 5
4621	MRAP	56246	0.2333	0.2738	melanocortin 2 receptor accessory protein
4622	PGM5	5239	0.2333	0.2603	phosphoglucomutase 5
4623	RSF1	51773	0.2333	0.3780	remodeling and spacing factor 1
4624	SCCPDH	51097	0.2333	0.3514	saccharopine dehydrogenase (putative)
4625	IRF6	3664	0.2333	0.1070	interferon regulatory factor 6
4626	IL11	3589	0.2333	0.3094	interleukin 11
4627	PURG	29942	0.2333	0.2370	purine-rich element binding protein G
4628	PSMC3IP	29893	0.2333	0.2991	PSMC3 interacting protein
4629	RHOQ	23433	0.2333	0.3214	ras homolog family member Q
4630	MGC27382	149047	0.2333	0.0668	uncharacterized MGC27382
4631	HHLA2	11148	0.2333	0.1191	HERV-H LTR-associating 2
4632	SCGB1D2	10647	0.2333	0.1515	secretoglobin, family 1D, member 2
4633	C8ORF49	606553	0.2325	0.0960	chromosome 8 open reading frame 49
4634	VNN2	8875	0.2317	0.1869	vanin 2
4635	PKP4	8502	0.2317	0.3574	plakophilin 4
4636	MEGF11	84465	0.2317	0.2570	multiple EGF-like-domains 11
4637	TGM3	7053	0.2317	0.3082	transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)
4638	PPP2R2D	55844	0.2317	0.2304	protein phosphatase 2, regulatory subunit B, delta
4639	ST7L	54879	0.2317	0.1955	suppression of tumorigenicity 7 like
4640	PPP1R14D	54866	0.2317	0.2950	protein phosphatase 1, regulatory (inhibitor) subunit 14D
4641	TMEM8B	51754	0.2317	0.2536	transmembrane protein 8B
4642	SPOCK3	50859	0.2317	0.1327	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3
4643	PNP	4860	0.2317	0.3049	purine nucleoside phosphorylase
4644	MTNR1A	4543	0.2317	0.2369	melatonin receptor 1A
4645	MB	4151	0.2317	0.2304	myoglobin
4646	HSD11B2	3291	0.2317	0.1977	hydroxysteroid (11-beta) dehydrogenase 2
4647	SLC22A24	283238	0.2317	0.1125	solute carrier family 22, member 24
4648	CSDC2	27254	0.2317	0.3520	cold shock domain containing C2, RNA binding
4649	EID1	23741	0.2317	0.4191	EP300 interacting inhibitor of differentiation 1
4650	C7ORF60	154743	0.2317	0.3983	chromosome 7 open reading frame 60
4651	CCNYL1	151195	0.2317	0.3853	cyclin Y-like 1
4652	CCDC155	147872	0.2317	0.2522	coiled-coil domain containing 155
4653	ADCYAP1R1	117	0.2317	0.2984	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I
4654	SFT2D1	113402	0.2317	0.4037	SFT2 domain containing 1
4655	YME1L1	10730	0.2317	0.4389	YME1-like 1 (S. cerevisiae)
4656	BSN	8927	0.2300	0.2938	bassoon (presynaptic cytomatrix protein)
4657	MGC13053	84796	0.2300	0.0546	uncharacterized MGC13053
4658	TFAP2D	83741	0.2300	0.2639	transcription factor AP-2 delta (activating enhancer binding protein 2 delta)
4659	LOC728537	728537	0.2300	0.1487	uncharacterized LOC728537
4660	HSPA13	6782	0.2300	0.4201	heat shock protein 70kDa family, member 13
4661	HS3ST6	64711	0.2300	0.2768	heparan sulfate (glucosamine) 3-O-sulfotransferase 6
4662	PRR21	643905	0.2300	1.0000	proline rich 21
4663	PLEKHG1	57480	0.2300	0.2413	pleckstrin homology domain containing, family G (with RhoGef domain) member 1
4664	PPM1H	57460	0.2300	0.1251	protein phosphatase, Mg2+/Mn2+ dependent, 1H
4665	PTH2R	5746	0.2300	0.0984	parathyroid hormone 2 receptor
4666	PCDHGA1	56114	0.2300	0.3049	protocadherin gamma subfamily A, 1
4667	NDUFS1	4719	0.2300	0.4239	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)
4668	C17ORF82	388407	0.2300	0.3220	chromosome 17 open reading frame 82
4669	IGFL1	374918	0.2300	0.2677	IGF-like family member 1
4670	HNRNPA1	3178	0.2300	0.3549	heterogeneous nuclear ribonucleoprotein A1
4671	HLF	3131	0.2300	0.1747	hepatic leukemia factor
4672	SPINK4	27290	0.2300	0.2386	serine peptidase inhibitor, Kazal type 4
4673	RNF19A	25897	0.2300	0.2958	ring finger protein 19A, E3 ubiquitin protein ligase
4674	ANAPC13	25847	0.2300	0.3947	anaphase promoting complex subunit 13
4675	MYADML2	255275	0.2300	0.2712	myeloid-associated differentiation marker-like 2
4676	USP32P2	220594	0.2300	1.0000	ubiquitin specific peptidase 32 pseudogene 2
4677	CFD	1675	0.2300	0.1942	complement factor D (adipsin)
4678	USP51	158880	0.2300	0.0996	ubiquitin specific peptidase 51
4679	GNAS-AS1	149775	0.2300	1.0000	GNAS antisense RNA 1 (non-protein coding)
4680	CCDC17	149483	0.2300	0.1733	coiled-coil domain containing 17
4681	IGSF23	147710	0.2300	1.0000	immunoglobulin superfamily, member 23
4682	ASB15	142685	0.2300	0.2207	ankyrin repeat and SOCS box containing 15
4683	C1ORF131	128061	0.2300	0.4011	chromosome 1 open reading frame 131
4684	ZFYVE27	118813	0.2300	0.2117	zinc finger, FYVE domain containing 27
4685	B3GNT3	10331	0.2300	0.3356	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
4686	KLHL21	9903	0.2283	0.2022	kelch-like 21 (Drosophila)
4687	SOCS6	9306	0.2283	0.3788	suppressor of cytokine signaling 6
4688	LGR5	8549	0.2283	0.2270	leucine-rich repeat containing G protein-coupled receptor 5
4689	YPEL3	83719	0.2283	0.2847	yippee-like 3 (Drosophila)
4690	TRPV1	7442	0.2283	0.2048	transient receptor potential cation channel, subfamily V, member 1
4691	UBP1	7342	0.2283	0.4134	upstream binding protein 1 (LBP-1a)
4692	TNS1	7145	0.2283	0.2618	tensin 1
4693	SOD3	6649	0.2283	0.3329	superoxide dismutase 3, extracellular
4694	MOAP1	64112	0.2283	0.3368	modulator of apoptosis 1
4695	UVSSA	57654	0.2283	0.1461	UV-stimulated scaffold protein A
4696	OPRK1	4986	0.2283	0.2833	opioid receptor, kappa 1
4697	CCDC42B	387885	0.2283	0.3104	coiled-coil domain containing 42B
4698	KRT14	3861	0.2283	0.1903	keratin 14
4699	HTR2A	3356	0.2283	0.2580	5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled
4700	KCNRG	283518	0.2283	0.0894	potassium channel regulator
4701	HEYL	26508	0.2283	0.3576	hairy/enhancer-of-split related with YRPW motif-like
4702	NT5C2	22978	0.2283	0.3631	5-nucleotidase, cytosolic II
4703	CD55	1604	0.2283	0.3074	CD55 molecule, decay accelerating factor for complement (Cromer blood group)
4704	DAB2IP	153090	0.2283	0.2268	DAB2 interacting protein
4705	FBXL16	146330	0.2283	0.1528	F-box and leucine-rich repeat protein 16
4706	MYL6B	140465	0.2283	0.2504	myosin, light chain 6B, alkali, smooth muscle and non-muscle
4707	KRT74	121391	0.2283	0.2861	keratin 74
4708	CAPN11	11131	0.2283	0.2932	calpain 11
4709	PNMA2	10687	0.2283	0.1350	paraneoplastic Ma antigen 2
4710	IGF2BP2	10644	0.2283	0.1095	insulin-like growth factor 2 mRNA binding protein 2
4711	PSAPL1	768239	0.2280	0.3086	prosaposin-like 1 (gene/pseudogene)
4712	ZNF17	7565	0.2275	1.0000	zinc finger protein 17
4713	YIPF7	285525	0.2275	1.0000	Yip1 domain family, member 7
4714	DNAJC9	23234	0.2275	1.0000	DnaJ (Hsp40) homolog, subfamily C, member 9
4715	LOC145820	145820	0.2275	0.2149	uncharacterized LOC145820
4716	RCSD1	92241	0.2267	0.1690	RCSD domain containing 1
4717	CALN1	83698	0.2267	0.2282	calneuron 1
4718	DYSF	8291	0.2267	0.2621	dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)
4719	WRB	7485	0.2267	0.4238	tryptophan rich basic protein
4720	SUMO2	6613	0.2267	1.0000	SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)
4721	FLJ42627	645644	0.2267	1.0000	uncharacterized LOC645644
4722	TRMT11	60487	0.2267	0.4296	tRNA methyltransferase 11 homolog (S. cerevisiae)
4723	RBBP7	5931	0.2267	0.4182	retinoblastoma binding protein 7
4724	KLHL9	55958	0.2267	0.4089	kelch-like 9 (Drosophila)
4725	WIPI1	55062	0.2267	0.2889	WD repeat domain, phosphoinositide interacting 1
4726	NNMT	4837	0.2267	0.2078	nicotinamide N-methyltransferase
4727	MAG	4099	0.2267	0.2795	myelin associated glycoprotein
4728	FAM212A	389119	0.2267	0.2584	family with sequence similarity 212, member A
4729	C1QTNF9B	387911	0.2267	1.0000	C1q and tumor necrosis factor related protein 9B
4730	LOC340508	340508	0.2267	1.0000	growth arrest-specific 2 like 1 pseudogene
4731	DNAJA1	3301	0.2267	0.4034	DnaJ (Hsp40) homolog, subfamily A, member 1
4732	GUCY1B2	2974	0.2267	0.2649	guanylate cyclase 1, soluble, beta 2 (pseudogene)
4733	SLC9A9	285195	0.2267	0.2322	solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9
4734	EIF2C1	26523	0.2267	0.2479	eukaryotic translation initiation factor 2C, 1
4735	AGER	177	0.2267	0.3338	advanced glycosylation end product-specific receptor
4736	DMXL1	1657	0.2267	0.4302	Dmx-like 1
4737	JMY	133746	0.2267	0.3599	junction mediating and regulatory protein, p53 cofactor
4738	COX6A1	1337	0.2267	1.0000	cytochrome c oxidase subunit VIa polypeptide 1
4739	FRA10AC1	118924	0.2267	0.3914	fragile site, folic acid type, rare, fra(10)(q23.3) or fra(10)(q24.2) candidate 1
4740	SLC26A9	115019	0.2267	0.1299	solute carrier family 26, member 9
4741	KLF8	11279	0.2267	0.1226	Kruppel-like factor 8
4742	GPNMB	10457	0.2267	0.2319	glycoprotein (transmembrane) nmb
4743	ULBP2	80328	0.2260	0.1500	UL16 binding protein 2
4744	GGTA1P	2681	0.2260	0.1540	glycoprotein, alpha-galactosyltransferase 1 pseudogene
4745	PCYT1B	9468	0.2250	0.3233	phosphate cytidylyltransferase 1, choline, beta
4746	CCNB3	85417	0.2250	0.1369	cyclin B3
4747	B3GNT9	84752	0.2250	0.1929	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
4748	APOLD1	81575	0.2250	0.1863	apolipoprotein L domain containing 1
4749	TUBAL3	79861	0.2250	0.1811	tubulin, alpha-like 3
4750	RPS3A	6189	0.2250	1.0000	ribosomal protein S3A
4751	PROL1	58503	0.2250	0.2862	proline rich, lacrimal 1
4752	WDFY1	57590	0.2250	0.3879	WD repeat and FYVE domain containing 1
4753	ZNF673	55634	0.2250	0.3997	zinc finger family member 673
4754	ATP2A1	487	0.2250	0.2317	ATPase, Ca++ transporting, cardiac muscle, fast twitch 1
4755	MYT1	4661	0.2250	0.3301	myelin transcription factor 1
4756	LOC399744	399744	0.2250	1.0000	uncharacterized LOC399744
4757	HTR4	3360	0.2250	0.3673	5-hydroxytryptamine (serotonin) receptor 4, G protein-coupled
4758	CRB2	286204	0.2250	0.2332	crumbs homolog 2 (Drosophila)
4759	OR5J2	282775	0.2250	0.1340	olfactory receptor, family 5, subfamily J, member 2
4760	GLS	2744	0.2250	0.3021	glutaminase
4761	OR10A3	26496	0.2250	0.2068	olfactory receptor, family 10, subfamily A, member 3
4762	IFT172	26160	0.2250	0.2102	intraflagellar transport 172 homolog (Chlamydomonas)
4763	SMCHD1	23347	0.2250	0.4113	structural maintenance of chromosomes flexible hinge domain containing 1
4764	E2F3	1871	0.2250	0.2579	E2F transcription factor 3
4765	PGPEP1L	145814	0.2250	1.0000	pyroglutamyl-peptidase I-like
4766	PRSS58	136541	0.2250	0.1993	protease, serine, 58
4767	CLNK	116449	0.2250	0.2274	cytokine-dependent hematopoietic cell linker
4768	CCNO	10309	0.2250	0.2242	cyclin O
4769	MGC45800	90768	0.2240	0.2279	uncharacterized LOC90768
4770	FLJ41350	399806	0.2240	0.3136	uncharacterized LOC399806
4771	ATOH8	84913	0.2233	0.2408	atonal homolog 8 (Drosophila)
4772	MYH16	84176	0.2233	0.2293	myosin, heavy chain 16 pseudogene
4773	NCALD	83988	0.2233	0.1359	neurocalcin delta
4774	TAF1D	79101	0.2233	0.3575	TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa
4775	WBSCR17	64409	0.2233	0.1991	Williams-Beuren syndrome chromosome region 17
4776	STAB2	55576	0.2233	0.3372	stabilin 2
4777	ACER3	55331	0.2233	0.4050	alkaline ceramidase 3
4778	CLDN18	51208	0.2233	0.3349	claudin 18
4779	DESI2	51029	0.2233	0.4212	desumoylating isopeptidase 2
4780	ARG2	384	0.2233	0.1634	arginase, type II
4781	KCNJ11	3767	0.2233	0.1796	potassium inwardly-rectifying channel, subfamily J, member 11
4782	IL1A	3552	0.2233	0.1935	interleukin 1, alpha
4783	TLX2	3196	0.2233	0.3325	T-cell leukemia homeobox 2
4784	GUCA1B	2979	0.2233	0.3359	guanylate cyclase activator 1B (retina)
4785	GDF10	2662	0.2233	0.2802	growth differentiation factor 10
4786	SNED1	25992	0.2233	0.2734	sushi, nidogen and EGF-like domains 1
4787	EIF4A2	1974	0.2233	0.4031	eukaryotic translation initiation factor 4A2
4788	DIO1	1733	0.2233	0.1717	deiodinase, iodothyronine, type I
4789	SPTSSA	171546	0.2233	0.3994	serine palmitoyltransferase, small subunit A
4790	XIRP1	165904	0.2233	0.2729	xin actin-binding repeat containing 1
4791	EID2	163126	0.2233	0.2390	EP300 interacting inhibitor of differentiation 2
4792	KCNU1	157855	0.2233	1.0000	potassium channel, subfamily U, member 1
4793	CSN1S1	1446	0.2233	0.1614	casein alpha s1
4794	C1ORF122	127687	0.2233	0.2469	chromosome 1 open reading frame 122
4795	HMGXB4	10042	0.2233	0.4116	HMG box domain containing 4
4796	LOC645752	645752	0.2225	1.0000	golgin A6 family, member A pseudogene
4797	PIWIL3	440822	0.2225	1.0000	piwi-like 3 (Drosophila)
4798	CCDC129	223075	0.2225	0.3005	coiled-coil domain containing 129
4799	SPANXN3	139067	0.2225	1.0000	SPANX family, member N3
4800	LINC00589	619351	0.2220	0.3072	long intergenic non-protein coding RNA 589
4801	REG1P	5969	0.2220	0.3265	regenerating islet-derived 1 pseudogene
4802	PARD6B	84612	0.2217	0.1710	par-6 partitioning defective 6 homolog beta (C. elegans)
4803	TCF7L1	83439	0.2217	0.1880	transcription factor 7-like 1 (T-cell specific, HMG-box)
4804	CLIP4	79745	0.2217	0.3016	CAP-GLY domain containing linker protein family, member 4
4805	C1ORF54	79630	0.2217	0.2125	chromosome 1 open reading frame 54
4806	SYN2	6854	0.2217	0.3160	synapsin II
4807	SSB	6741	0.2217	0.4168	Sjogren syndrome antigen B (autoantigen La)
4808	LINC00520	645687	0.2217	0.2768	long intergenic non-protein coding RNA 520
4809	POPDC2	64091	0.2217	0.1834	popeye domain containing 2
4810	RLF	6018	0.2217	0.3622	rearranged L-myc fusion
4811	ARL8B	55207	0.2217	0.4222	ADP-ribosylation factor-like 8B
4812	OCIAD1	54940	0.2217	0.4344	OCIA domain containing 1
4813	PIGR	5284	0.2217	0.3195	polymeric immunoglobulin receptor
4814	PHEX	5251	0.2217	0.1594	phosphate regulating endopeptidase homolog, X-linked
4815	NHLH1	4807	0.2217	0.3360	nescient helix loop helix 1
4816	RGS9BP	388531	0.2217	0.1355	regulator of G protein signaling 9 binding protein
4817	GNRHR	2798	0.2217	0.2763	gonadotropin-releasing hormone receptor
4818	PASK	23178	0.2217	0.2226	PAS domain containing serine/threonine kinase
4819	TBCEL	219899	0.2217	0.3423	tubulin folding cofactor E-like
4820	DPYS	1807	0.2217	0.2263	dihydropyrimidinase
4821	LPPR5	163404	0.2217	0.1655	lipid phosphate phosphatase-related protein type 5
4822	ZNF827	152485	0.2217	0.2244	zinc finger protein 827
4823	ISCA2	122961	0.2217	0.3168	iron-sulfur cluster assembly 2 homolog (S. cerevisiae)
4824	EFHC1	114327	0.2217	0.3141	EF-hand domain (C-terminal) containing 1
4825	ADAMTSL2	9719	0.2200	0.3381	ADAMTS-like 2
4826	MIR22HG	84981	0.2200	0.2597	MIR22 host gene (non-protein coding)
4827	PSRC1	84722	0.2200	0.2283	proline/serine-rich coiled-coil 1
4828	EDEM3	80267	0.2200	0.4152	ER degradation enhancer, mannosidase alpha-like 3
4829	OIP5-AS1	729082	0.2200	1.0000	OIP5 antisense RNA 1 (non-protein coding)
4830	SH3BGRL	6451	0.2200	0.3969	SH3 domain binding glutamic acid-rich protein like
4831	EPG5	57724	0.2200	0.3006	ectopic P-granules autophagy protein 5 homolog (C. elegans)
4832	CRAMP1L	57585	0.2200	0.2341	Crm, cramped-like (Drosophila)
4833	KIAA1239	57495	0.2200	0.1028	KIAA1239
4834	USP31	57478	0.2200	0.3186	ubiquitin specific peptidase 31
4835	ZNF512B	57473	0.2200	0.2515	zinc finger protein 512B
4836	PSMA4	5685	0.2200	0.4218	proteasome (prosome, macropain) subunit, alpha type, 4
4837	FKBP14	55033	0.2200	0.3480	FK506 binding protein 14, 22 kDa
4838	IL17A	3605	0.2200	0.3080	interleukin 17A
4839	IGSF3	3321	0.2200	0.1721	immunoglobulin superfamily, member 3
4840	ANXA2P2	304	0.2200	0.2866	annexin A2 pseudogene 2
4841	GRM3	2913	0.2200	0.2673	glutamate receptor, metabotropic 3
4842	ANKRD31	256006	0.2200	0.1074	ankyrin repeat domain 31
4843	LEPROTL1	23484	0.2200	0.4288	leptin receptor overlapping transcript-like 1
4844	FAM179B	23116	0.2200	0.4298	family with sequence similarity 179, member B
4845	TMEM17	200728	0.2200	0.2519	transmembrane protein 17
4846	MEGF9	1955	0.2200	0.3079	multiple EGF-like-domains 9
4847	CRYBG3	131544	0.2200	0.3591	beta-gamma crystallin domain containing 3
4848	OR1I1	126370	0.2200	0.3211	olfactory receptor, family 1, subfamily I, member 1
4849	OR4C46	119749	0.2200	1.0000	olfactory receptor, family 4, subfamily C, member 46
4850	ADAMTS7	11173	0.2200	0.3041	ADAM metallopeptidase with thrombospondin type 1 motif, 7
4851	FPGT	8790	0.2183	0.4406	fucose-1-phosphate guanylyltransferase
4852	KRTAP3-2	83897	0.2183	0.1758	keratin associated protein 3-2
4853	VRK1	7443	0.2183	0.4048	vaccinia related kinase 1
4854	TGFA	7039	0.2183	0.2245	transforming growth factor, alpha
4855	SULT2B1	6820	0.2183	0.3291	sulfotransferase family, cytosolic, 2B, member 1
4856	ARAP3	64411	0.2183	0.1930	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
4857	CTXN3	613212	0.2183	0.1730	cortexin 3
4858	CAND1	55832	0.2183	0.4532	cullin-associated and neddylation-dissociated 1
4859	LGI2	55203	0.2183	0.3330	leucine-rich repeat LGI family, member 2
4860	PLEKHB2	55041	0.2183	0.3935	pleckstrin homology domain containing, family B (evectins) member 2
4861	PPA1	5464	0.2183	0.3989	pyrophosphatase (inorganic) 1
4862	PAX2	5076	0.2183	0.3239	paired box 2
4863	MYO1D	4642	0.2183	0.2466	myosin ID
4864	SERPINC1	462	0.2183	0.2587	serpin peptidase inhibitor, clade C (antithrombin), member 1
4865	C12ORF40	283461	0.2183	0.0253	chromosome 12 open reading frame 40
4866	GNA12	2768	0.2183	0.2327	guanine nucleotide binding protein (G protein) alpha 12
4867	CNTN6	27255	0.2183	0.2306	contactin 6
4868	TNFRSF21	27242	0.2183	0.2281	tumor necrosis factor receptor superfamily, member 21
4869	C10ORF47	254427	0.2183	0.0848	chromosome 10 open reading frame 47
4870	ZNF396	252884	0.2183	0.1675	zinc finger protein 396
