ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
213483_at	0.0186668906096326	0.0023822763389678	-3.50366319440774	-1.63735753969578	-0.624367065928569	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1
212685_s_at	0.018672354236423	0.00238420221091191	-3.5033068002322	-1.6381248044128	-0.45055744789286	TBL2	transducin (beta)-like 2
202530_at	0.018672354236423	0.00238464998889542	-3.50322397695169	-1.63830310881013	-0.313164118785714	MAPK14	mitogen-activated protein kinase 14
219693_at	0.018707170497973	0.0023899361331073	3.50224738390062	-1.64040548860809	0.559600097214285	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
215613_at	0.0187265852848825	0.00239325709503347	3.501634940209	-1.6417238836826	0.426826222821428	ADAM12	ADAM metallopeptidase domain 12
206150_at	0.0187331650843594	0.00239493891279147	-3.50132510345133	-1.64239084677995	-1.27210449207143	CD27	CD27 molecule
208466_at	0.0187488613814065	0.00239778722788649	-3.50080085565595	-1.64351933216301	-0.329909999964286	RAB3D	RAB3D, member RAS oncogene family
205364_at	0.0187536348289619	0.00239923954134495	-3.5005337861214	-1.64409420874429	-0.809254506678571	ACOX2	acyl-CoA oxidase 2
201910_at	0.0187593931540584	0.00240244238785409	3.49994537035592	-1.64536076582575	0.384207391499999	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1
222233_s_at	0.0187593931540584	0.00240338522833984	-3.49977230253243	-1.64573328451822	-0.888910576428572	DCLRE1C	DNA cross-link repair 1C
202678_at	0.0187593931540584	0.0024036841683948	-3.49971744308272	-1.64585136566731	-0.460197694749999	GTF2A2	general transcription factor IIA subunit 2
207617_at	0.0187593931540584	0.00240409827339122	3.499641460471	-1.6460149123879	0.405833134392857	DDX3X	DEAD-box helicase 3, X-linked
200698_at	0.0187593931540584	0.00240422951138463	-3.49961738278763	-1.64606673761024	-0.581435388749997	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
211647_x_at	0.0187593931540584	0.00240502881213766	-3.49947076644551	-1.64638231573895	-0.682911873892857	IGHM///IGHG1	immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)
221528_s_at	0.0187927892417338	0.00241015391945205	-3.49853180564099	-1.64840328410435	-0.452709273714289	ELMO2	engulfment and cell motility 2
33494_at	0.0188353158479128	0.0024164534135357	-3.49738038430294	-1.65088140386264	-0.501162029142857	ETFDH	electron transfer flavoprotein dehydrogenase
218004_at	0.0188355474464855	0.00241732864162598	3.49722064462155	-1.6512251879211	0.477928498249998	BSDC1	BSD domain containing 1
220538_at	0.0188365786077579	0.00241830654119439	3.49704223367301	-1.6516091519372	0.253303992142856	ADM2	adrenomedullin 2
32042_at	0.0188413097903716	0.00241975972124852	-3.49677724261903	-1.65217944110696	-0.309945341678572	ENOX2	ecto-NOX disulfide-thiol exchanger 2
209015_s_at	0.0188547771707812	0.00242233569433837	-3.49630789322116	-1.65318951165012	-0.367239002642855	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
218252_at	0.0188728062643032	0.00242549913968219	-3.49573217832153	-1.65442845327838	-0.922650262928571	CKAP2	cytoskeleton associated protein 2
216834_at	0.0188772646492718	0.00242691951140254	3.49547392616369	-1.65498420101135	1.64781025525	RGS1	regulator of G-protein signaling 1
207287_at	0.0189007238750636	0.00243078394317266	3.49477204910814	-1.65649457216612	0.497643740035714	BIN3-IT1	BIN3 intronic transcript 1
211685_s_at	0.0189017070399892	0.00243175887132958	3.49459515185336	-1.65687522893847	0.775162038285713	NCALD	neurocalcin delta
211450_s_at	0.0189383408938762	0.00243732205156632	-3.49358706997813	-1.65904440371029	-0.853201458750001	MSH6	mutS homolog 6
211684_s_at	0.0189477004679362	0.00243937715769812	-3.49321524666719	-1.65984445779929	-0.296862753178569	DYNC1I2	dynein cytoplasmic 1 intermediate chain 2
48612_at	0.0189605998606334	0.00244190523915296	3.49275827341781	-1.66082770765356	0.447389026857143	N4BP1	NEDD4 binding protein 1
207818_s_at	0.0189605998606334	0.00244338486605722	3.49249103424086	-1.66140270365501	0.268415456571428	HTR7	5-hydroxytryptamine receptor 7
213829_x_at	0.0189605998606334	0.00244359124657173	3.49245377202485	-1.66148287696958	0.436005489321428	RTEL1	regulator of telomere elongation helicase 1
209181_s_at	0.0189628492935088	0.00244473237738283	-3.49224779572395	-1.66192605230903	-0.389334504464282	SNORD45C///SNORD45A///SNORD45B///RABGGTB	small nucleolar RNA, C/D box 45C///small nucleolar RNA, C/D box 45A///small nucleolar RNA, C/D box 45B///Rab geranylgeranyltransferase beta subunit
217934_x_at	0.0189703909983797	0.00244697071759944	3.49184404648421	-1.66279473857845	0.349212089749999	STUB1	STIP1 homology and U-box containing protein 1
201290_at	0.0189703909983797	0.00244752896280014	-3.49174340764614	-1.66301126504263	-0.261752860357142	SEC11A	SEC11 homolog A, signal peptidase complex subunit
203461_at	0.0189703909983797	0.0024482593760534	3.49161176505388	-1.66329449493787	0.390921072392858	CHD2	chromodomain helicase DNA binding protein 2
219468_s_at	0.0190065164161523	0.00245377479969718	3.49061896825222	-1.66543043930001	0.559542468607143	CUEDC1	CUE domain containing 1
209062_x_at	0.0190224620371645	0.00245668731341394	3.49009559312904	-1.66655640448284	0.484382961821428	NCOA3	nuclear receptor coactivator 3
205094_at	0.019022792504729	0.00245758391294205	-3.48993459856472	-1.66690275441698	-0.401170740821429	PEX12	peroxisomal biogenesis factor 12
201602_s_at	0.0190256139952775	0.00245880247306208	3.48971588524236	-1.66737327074495	0.525672986821428	PPP1R12A	protein phosphatase 1 regulatory subunit 12A
221288_at	0.0190299345990911	0.0024602150938359	3.48946247477404	-1.6679184238577	0.349557243821428	GPR22	G protein-coupled receptor 22
216056_at	0.0190648404549102	0.00246558357725889	3.48850072894351	-1.66998732646021	0.443785227142856	CD44	CD44 molecule (Indian blood group)
222200_s_at	0.0190689803234787	0.00246739619147969	3.48817647178384	-1.67068484258885	0.432718709321428	BSDC1	BSD domain containing 1
AFFX-BioC-5_at	0.0190689803234787	0.00246851347130398	3.48797671954137	-1.67111452759977	1.01777275489286		
209105_at	0.0190689803234787	0.00246872870153907	-3.48793824997444	-1.67119727856074	-0.483726567857141	NCOA1	nuclear receptor coactivator 1
220531_at	0.0190689803234787	0.00246960792230406	3.48778113522172	-1.67153524254539	0.50885065825		
217687_at	0.0190689803234787	0.00247039894122007	3.4876398291015	-1.67183919869106	0.389340379571429	ADCY2	adenylate cyclase 2
35666_at	0.0191022013466836	0.00247556023198256	3.48671892054825	-1.67382005967875	0.871210819714287	SEMA3F	semaphorin 3F
219289_at	0.0191070200437047	0.00247704241532609	-3.48645481063017	-1.67438813809129	-0.399542830571429	HEATR3	HEAT repeat containing 3
203638_s_at	0.019108106244126	0.00247826805169518	-3.48623653252605	-1.67485762996398	-0.69711658267857	FGFR2	fibroblast growth factor receptor 2
215056_at	0.019108106244126	0.00247898706223922	3.48610853085422	-1.67513294471188	0.411229758071429		
209348_s_at	0.019108106244126	0.00248015668565195	-3.48590038718642	-1.67558063026868	-0.886895219464289	MAF	MAF bZIP transcription factor
215544_s_at	0.019108106244126	0.00248220784608473	3.48553560084841	-1.67636521834417	0.453026703785716	UBOX5	U-box domain containing 5
200929_at	0.019108106244126	0.00248270967625649	-3.48544639870977	-1.67655707331726	-0.5574545995	TMED10	transmembrane p24 trafficking protein 10
205351_at	0.019108106244126	0.00248335361091584	-3.48533196303961	-1.67680319893176	-0.873668916821429	GGCX	gamma-glutamyl carboxylase
214670_at	0.019108106244126	0.00248413207981416	-3.48519365795143	-1.67710066030408	-0.963749066214287	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
208102_s_at	0.019108106244126	0.00248429027007716	3.48516555862945	-1.67716109499423	0.260152190999999	PSD	pleckstrin and Sec7 domain containing
205410_s_at	0.019108106244126	0.0024849029846583	3.48505673885432	-1.67739513854043	0.442822921571429	ATP2B4	ATPase plasma membrane Ca2+ transporting 4
205100_at	0.0191225887844405	0.00248764475904783	3.48457011635941	-1.67844172234138	1.33728464096429	GFPT2	glutamine-fructose-6-phosphate transaminase 2
202483_s_at	0.0191271181660118	0.00248909258711982	-3.48431336276793	-1.67899391367727	-0.516191826678574	RANBP1	RAN binding protein 1
217664_at	0.0191315601888706	0.00249052944955447	3.48405869943918	-1.67954160194476	0.549111137392857		
209974_s_at	0.019139608229549	0.00249311358198968	-3.48360106349094	-1.68052579149118	-0.350998459714285	BUB3	BUB3, mitotic checkpoint protein
220796_x_at	0.019139608229549	0.00249329546537466	3.48356887055477	-1.68059502453383	0.668818740714286	SLC35E1	solute carrier family 35 member E1
206989_s_at	0.0191450082277631	0.00249485832406501	-3.48329234365969	-1.6811897089514	-0.472321673750001	SCAF11	SR-related CTD associated factor 11
AFFX-r2-Ec-bioB-M_at	0.0191678101831949	0.00249869016348692	3.48261507362889	-1.68264617297541	1.02992514025		
208960_s_at	0.0191874975830553	0.00250211790091914	3.48201009561016	-1.68394712811652	1.25707041921429	KLF6	Kruppel like factor 6
205788_s_at	0.0191881859928188	0.00250382772910325	-3.48170862534129	-1.68459539893965	-0.32597138	LOC441155///ZC3H11A	zinc finger CCCH-type domain-containing-like///zinc finger CCCH-type containing 11A
221499_s_at	0.0191881859928188	0.0025039303623075	-3.48169053591562	-1.68463429745068	-0.507501398464283	STX16	syntaxin 16
215180_at	0.0191947992930833	0.00250565499592792	3.48138667318513	-1.68528770149389	0.321650385464285		
211606_at	0.0191990296025773	0.00250706904492963	3.48113768618739	-1.68582309671675	0.331848077500001		
203152_at	0.0192015632536751	0.00250909878461388	-3.48078052990115	-1.68659107497889	-0.385141965964287	MRPL40	mitochondrial ribosomal protein L40
213870_at	0.0192015632536751	0.00250912378827707	3.48077613199359	-1.68660053152255	0.485765299785715	COL11A2	collagen type XI alpha 2 chain
202933_s_at	0.0192058767998552	0.00251101397297762	3.48044379152578	-1.68731513572017	0.439023584321429	YES1	YES proto-oncogene 1, Src family tyrosine kinase
208870_x_at	0.0192058767998552	0.002511625742964	-3.48033628034192	-1.68754630533747	-0.396920599357145	ATP5C1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1
208742_s_at	0.0192058767998552	0.00251243417158265	-3.48019424840055	-1.6878516991032	-0.496630080499999	SAP18	Sin3A associated protein 18
210296_s_at	0.0192058767998552	0.00251413549410029	-3.47989549213396	-1.68849407010368	-0.650050192678569	PEX2	peroxisomal biogenesis factor 2
209549_s_at	0.0192058767998552	0.0025157432891459	-3.47961334276336	-1.68910072412265	-0.299059470714287	DGUOK	deoxyguanosine kinase
207532_at	0.0192058767998552	0.00251575920318694	3.47961055092307	-1.68910672685768	0.315702008857141	CRYGD	crystallin gamma D
219397_at	0.0192058767998552	0.00251647513907398	3.47948497050734	-1.6893767363245	0.526352386928574	COQ10B	coenzyme Q10B
205373_at	0.0192058767998552	0.00251658456608957	3.47946577931009	-1.68941799900343	0.888375581464286	CTNNA2	catenin alpha 2
202407_s_at	0.0192443569327104	0.0025224905617235	-3.47843121125625	-1.69164234254635	-0.730712890142857	PRPF31	pre-mRNA processing factor 31
209405_s_at	0.0192651951026375	0.00252608676638704	3.47780242495658	-1.69299418486261	0.476905994250002	FAM3A	family with sequence similarity 3 member A
221490_at	0.0192940413691671	0.0025307352372719	3.47699096003214	-1.69473870312399	0.380528996999998	UBAP1	ubiquitin associated protein 1
204020_at	0.0193084905310772	0.00253402636603937	-3.47641732940689	-1.69597186911	-0.399089446392857	PURA	purine rich element binding protein A
215575_at	0.0193084905310772	0.00253436397687614	3.47635852675116	-1.69609827828022	0.917674504392855	PDE4DIP	phosphodiesterase 4D interacting protein
219995_s_at	0.0193251312363257	0.00253741566935641	-3.47582735496931	-1.69724012963199	-0.915717847571427	ZNF750	zinc finger protein 750
203174_s_at	0.01934868863405	0.00254152108746132	3.47511376695602	-1.69877406550466	0.328122015785714	ARFRP1	ADP ribosylation factor related protein 1
211698_at	0.01934868863405	0.00254265268952561	-3.47491727612065	-1.69919643353745	-0.388367967892858	EID1	EP300 interacting inhibitor of differentiation 1
220631_at	0.01934868863405	0.00254350723761426	-3.47476894996064	-1.69951526587029	-0.528228490785716	OSGEPL1	O-sialoglycoprotein endopeptidase-like 1
218989_x_at	0.01934868863405	0.00254398298734715	-3.47468639412725	-1.69969272142472	-0.474313475928572	SLC30A5	solute carrier family 30 member 5
204629_at	0.0193510044617398	0.00254623085127361	3.47429653295767	-1.70053072551686	0.385655575392858	PARVB	parvin beta
202892_at	0.0193510044617398	0.00254686866579898	-3.47418597460465	-1.70076836670034	-0.330941590607143	CDC23	cell division cycle 23
215401_at	0.0193510044617398	0.00254689343636132	3.47418168144249	-1.70077759466789	0.646173173821428		
212162_at	0.0193633176068911	0.00254938324464746	3.47375036506458	-1.70170467950644	0.400529302107147	KIDINS220	kinase D-interacting substrate 220kDa
214507_s_at	0.0193813387570634	0.00255336747958174	-3.47306102868398	-1.7031863145725	-0.434181271035714	EXOSC2	exosome component 2
212592_at	0.0193813387570634	0.00255349594882529	-3.47303881911003	-1.70323405009829	-1.45916072260714	JCHAIN	joining chain of multimeric IgA and IgM
221958_s_at	0.019414778602341	0.00255877317306967	-3.47212745152495	-1.70519282175794	-0.566074035285713	WLS	wntless Wnt ligand secretion mediator
203229_s_at	0.0194149208316982	0.00256108414400164	-3.4717289343388	-1.70604931017339	-0.428437621642857	CLK2	CDC like kinase 2
211673_s_at	0.0194149208316982	0.00256334272135709	3.47133979475612	-1.70688562604485	0.630261125214286	MOCS1	molybdenum cofactor synthesis 1
37278_at	0.0194149208316982	0.00256381427605034	3.47125859133249	-1.70706014137751	0.425802280857145	TAZ	tafazzin
217883_at	0.0194149208316982	0.00256421295643508	-3.4711899486193	-1.70720766170921	-0.534626715249999	MMADHC	methylmalonic aciduria and homocystinuria, cblD type
35671_at	0.0194149208316982	0.00256443110954943	3.47115239260729	-1.7072883732476	0.52601811007143	GTF3C1	general transcription factor IIIC subunit 1
40640_at	0.0194149208316982	0.0025649633272039	3.47106078223143	-1.70748525218648	0.326290144357143	NCAPH2	non-SMC condensin II complex subunit H2
218493_at	0.0194149208316982	0.00256555668384045	-3.47095867013059	-1.70770469909402	-0.586447687500001	SNRNP25	small nuclear ribonucleoprotein U11/U12 subunit 25
202185_at	0.0194149208316982	0.00256576410326882	-3.47092298034085	-1.7077813989551	-0.334188328607141	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3
219366_at	0.0194184938015117	0.00256710796989954	-3.47069181577496	-1.7082781841283	-0.418415170749999	AVEN	apoptosis and caspase activation inhibitor
201872_s_at	0.0194402669691807	0.00257085902460862	-3.47004721086438	-1.70966344120458	-0.361145253750003	ABCE1	ATP binding cassette subfamily E member 1
213887_s_at	0.0194592084365215	0.00257423743154056	-3.46946743753788	-1.71090933256648	-0.653987492142858	POLR2E	RNA polymerase II subunit E
209474_s_at	0.0195132960213568	0.00258226855819723	-3.46809221086569	-1.71386443489509	-0.769489102250001	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1
210099_at	0.0195292723594516	0.00258616146746206	3.46742711756436	-1.71529351321655	0.31877777742857	ABCA2	ATP binding cassette subfamily A member 2
217909_s_at	0.0195292723594516	0.00258844930642914	-3.46703670675874	-1.7161323596244	-0.620151979499999	MLX	MLX, MAX dimerization protein
200718_s_at	0.0195292723594516	0.00258866890944866	-3.46699925026011	-1.71621283862787	-0.241535193214286	SKP1	S-phase kinase-associated protein 1
216527_at	0.0195292723594516	0.00258901921215331	3.46693950750888	-1.71634120150643	0.56554610957143	HCG18	HLA complex group 18 (non-protein coding)
213401_s_at	0.0195292723594516	0.00258932025564634	3.46688817209125	-1.71645150010035	0.331766719357144	TBL1X	transducin (beta)-like 1X-linked
215428_at	0.0195292723594516	0.00258964270547292	3.46683319288825	-1.71656962733083	0.68679291167857		
218502_s_at	0.0195459568969826	0.0025927325326832	-3.46630670491815	-1.71770081054417	-0.546171091214285	TRPS1	transcriptional repressor GATA binding 1
211009_s_at	0.0195916769854031	0.00259967666960774	-3.46512572000506	-1.72023808839646	-0.543738370250001	ZNF271P	zinc finger protein 271, pseudogene
215141_at	0.0195937561267185	0.00260083210785593	3.46492951726869	-1.7206596023219	0.368597787071427	NOP14-AS1	NOP14 antisense RNA 1
214925_s_at	0.0196052718862407	0.0026036860179593	3.46444526839941	-1.72169992284549	0.578573084500001	SPTAN1	spectrin alpha, non-erythrocytic 1
203340_s_at	0.0196052718862407	0.00260412082019061	-3.4643715375002	-1.72185831776934	-0.684576934785715	SLC25A12	solute carrier family 25 member 12
222248_s_at	0.0196155557737298	0.00260636733358353	-3.46399078183262	-1.72267627867223	-0.712150897535715	SIRT4	sirtuin 4
221846_s_at	0.0196181121349483	0.0026078884441951	3.4637331564741	-1.72322971411111	0.830009997821429	CASKIN2	CASK interacting protein 2
