Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
5974	DNM1	1759	0.2146	0.2717	dynamin 1
5975	RNF168	165918	0.2146	0.3710	ring finger protein 168, E3 ubiquitin protein ligase
5976	CALML6	163688	0.2146	0.2992	calmodulin-like 6
5977	ZNF280B	140883	0.2146	0.2679	zinc finger protein 280B
5978	COL7A1	1294	0.2146	0.3485	collagen, type VII, alpha 1
5979	IFI44	10561	0.2146	0.3643	interferon-induced protein 44
5980	FGFBP2	83888	0.2138	0.1170	fibroblast growth factor binding protein 2
5981	CACNB1	782	0.2138	0.4117	calcium channel, voltage-dependent, beta 1 subunit
5982	SOX10	6663	0.2138	0.3938	SRY (sex determining region Y)-box 10
5983	PGM5	5239	0.2138	0.3477	phosphoglucomutase 5
5984	PFKFB2	5208	0.2138	0.2705	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2
5985	CITED1	4435	0.2138	0.3309	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 1
5986	MAS1	4142	0.2138	0.3365	MAS1 oncogene
5987	MAGEB3	4114	0.2138	0.2776	melanoma antigen family B, 3
5988	APOE	348	0.2138	0.2912	apolipoprotein E
5989	APOD	347	0.2138	0.2999	apolipoprotein D
5990	ACACB	32	0.2138	0.3371	acetyl-CoA carboxylase beta
5991	RGS17	26575	0.2138	0.2078	regulator of G-protein signaling 17
5992	MYRIP	25924	0.2138	0.2063	myosin VIIA and Rab interacting protein
5993	ARMC8	25852	0.2138	0.4681	armadillo repeat containing 8
5994	CTNNA2	1496	0.2138	0.2209	catenin (cadherin-associated protein), alpha 2
5995	KIF12	113220	0.2138	0.3386	kinesin family member 12
5996	ZNF717	100131827	0.2138	0.2850	zinc finger protein 717
5997	FAM131B	9715	0.2131	0.3433	family with sequence similarity 131, member B
5998	PSKH2	85481	0.2131	0.2931	protein serine kinase H2
5999	CCDC3	83643	0.2131	0.2684	coiled-coil domain containing 3
6000	AMN	81693	0.2131	0.3185	amnionless homolog (mouse)
6001	SLC5A1	6523	0.2131	0.3339	solute carrier family 5 (sodium/glucose cotransporter), member 1
6002	CACNG7	59284	0.2131	0.2926	calcium channel, voltage-dependent, gamma subunit 7
6003	MIER1	57708	0.2131	0.4522	mesoderm induction early response 1 homolog (Xenopus laevis)
6004	AVPR1B	553	0.2131	0.3678	arginine vasopressin receptor 1B
6005	PNLIP	5406	0.2131	0.3456	pancreatic lipase
6006	PDE1B	5153	0.2131	0.4020	phosphodiesterase 1B, calmodulin-dependent
6007	TRIM17	51127	0.2131	0.3674	tripartite motif containing 17
6008	P2RY6	5031	0.2131	0.3439	pyrimidinergic receptor P2Y, G-protein coupled, 6
6009	GAS2	2620	0.2131	0.2221	growth arrest-specific 2
6010	QSOX2	169714	0.2131	0.3066	quiescin Q6 sulfhydryl oxidase 2
6011	CPLX1	10815	0.2131	0.2322	complexin 1
6012	LOC730236	730236	0.2127	1.0000	uncharacterized LOC730236
6013	C20ORF181	100128998	0.2127	0.3600	chromosome 20 open reading frame 181
6014	NCR1	9437	0.2123	0.3903	natural cytotoxicity triggering receptor 1
6015	SLC25A51	92014	0.2123	0.2340	solute carrier family 25, member 51
6016	C19ORF44	84167	0.2123	0.2558	chromosome 19 open reading frame 44
6017	C4ORF17	84103	0.2123	0.3215	chromosome 4 open reading frame 17
6018	SLC15A1	6564	0.2123	0.2310	solute carrier family 15 (oligopeptide transporter), member 1
6019	SC5DL	6309	0.2123	0.4249	sterol-C5-desaturase (ERG3 delta-5-desaturase homolog, S. cerevisiae)-like
6020	ZNFX1	57169	0.2123	0.3760	zinc finger, NFX1-type containing 1
6021	ISL1	3670	0.2123	0.2017	ISL LIM homeobox 1
6022	PCDH11X	27328	0.2123	0.2786	protocadherin 11 X-linked
6023	PLEKHA7	144100	0.2123	0.2090	pleckstrin homology domain containing, family A member 7
6024	CKS2	1164	0.2123	0.3888	CDC28 protein kinase regulatory subunit 2
6025	ADAM6	8755	0.2115	0.3327	ADAM metallopeptidase domain 6 (pseudogene)
6026	ARL14	80117	0.2115	0.1695	ADP-ribosylation factor-like 14
6027	SLC7A2	6542	0.2115	0.2139	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2
6028	SMOC2	64094	0.2115	0.1899	SPARC related modular calcium binding 2
6029	MIP	4284	0.2115	0.3542	major intrinsic protein of lens fiber
6030	LGALS4	3960	0.2115	0.3171	lectin, galactoside-binding, soluble, 4
6031	LDLR	3949	0.2115	0.2830	low density lipoprotein receptor
6032	USP27X	389856	0.2115	0.2404	ubiquitin specific peptidase 27, X-linked
6033	IL1R1	3554	0.2115	0.3271	interleukin 1 receptor, type I
6034	FRMD3	257019	0.2115	0.2249	FERM domain containing 3
6035	TIGD4	201798	0.2115	0.2155	tigger transposable element derived 4
6036	ZNF563	147837	0.2115	0.1970	zinc finger protein 563
6037	DMBX1	127343	0.2115	0.2487	diencephalon/mesencephalon homeobox 1
6038	ANKRD9	122416	0.2115	0.2578	ankyrin repeat domain 9
6039	C3ORF24	115795	0.2115	0.3240	chromosome 3 open reading frame 24
6040	UPK1A	11045	0.2115	0.3445	uroplakin 1A
6041	LOC100130855	100130855	0.2114	1.0000	uncharacterized LOC100130855
6042	RNF126P1	376412	0.2109	0.3786	ring finger protein 126 pseudogene 1
6043	YJEFN3	374887	0.2109	0.3005	YjeF N-terminal domain containing 3
6044	LOC284578	284578	0.2109	1.0000	uncharacterized LOC284578
6045	RAB40A	142684	0.2109	0.2665	RAB40A, member RAS oncogene family
6046	SEMA3E	9723	0.2108	0.1684	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E
6047	NAV2	89797	0.2108	0.2271	neuron navigator 2
6048	B3GALT2	8707	0.2108	0.2180	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2
6049	TTTY5	83863	0.2108	0.3261	testis-specific transcript, Y-linked 5 (non-protein coding)
6050	DDA1	79016	0.2108	0.3240	DET1 and DDB1 associated 1
6051	OLFML3	56944	0.2108	0.2916	olfactomedin-like 3
6052	WNT16	51384	0.2108	0.2513	wingless-type MMTV integration site family, member 16
6053	MSI1	4440	0.2108	0.3535	musashi homolog 1 (Drosophila)
6054	ACOT11	26027	0.2108	0.3684	acyl-CoA thioesterase 11
6055	CAPN11	11131	0.2108	0.3551	calpain 11
6056	CIT	11113	0.2108	0.3060	citron (rho-interacting, serine/threonine kinase 21)
6057	CD34	947	0.2100	0.3230	CD34 molecule
6058	LOC728743	728743	0.2100	0.3625	zinc finger protein pseudogene
6059	TRO	7216	0.2100	0.2683	trophinin
6060	SSX5	6758	0.2100	0.3543	synovial sarcoma, X breakpoint 5
6061	SCN3A	6328	0.2100	0.2008	sodium channel, voltage-gated, type III, alpha subunit
6062	ZNF608	57507	0.2100	0.3033	zinc finger protein 608
6063	HSD17B3	3293	0.2100	0.3054	hydroxysteroid (17-beta) dehydrogenase 3
6064	ZBTB32	27033	0.2100	0.3483	zinc finger and BTB domain containing 32
6065	SUSD5	26032	0.2100	0.1502	sushi domain containing 5
6066	ETV2	2116	0.2100	0.3392	ets variant 2
6067	STK32A	202374	0.2100	0.1248	serine/threonine kinase 32A
6068	REG3G	130120	0.2100	0.2967	regenerating islet-derived 3 gamma
6069	CLPB	81570	0.2092	0.3566	ClpB caseinolytic peptidase B homolog (E. coli)
6070	TAP2	6891	0.2092	0.2927	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)
6071	DDX43	55510	0.2092	0.1050	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43
6072	FBXL8	55336	0.2092	0.3128	F-box and leucine-rich repeat protein 8
6073	LOC400043	400043	0.2092	0.2263	uncharacterized LOC400043
6074	BEX5	340542	0.2092	0.2060	brain expressed, X-linked 5
6075	C11ORF86	254439	0.2092	0.3700	chromosome 11 open reading frame 86
6076	PRRC2C	23215	0.2092	0.3959	proline-rich coiled-coil 2C
6077	TMEM61	199964	0.2092	0.3204	transmembrane protein 61
6078	AP1S3	130340	0.2092	0.3648	adaptor-related protein complex 1, sigma 3 subunit
6079	CDH11	1009	0.2092	0.2892	cadherin 11, type 2, OB-cadherin (osteoblast)
6080	MIR22HG	84981	0.2092	0.3297	MIR22 host gene (non-protein coding)
6081	LRRC37A5P	652972	0.2091	0.3175	leucine rich repeat containing 37, member A5, pseudogene
6082	GAL3ST1	9514	0.2085	0.3558	galactose-3-O-sulfotransferase 1
6083	GHRLOS2	84657	0.2085	0.1853	ghrelin opposite strand RNA 2 (non-protein coding)
6084	HIST1H2BL	8340	0.2085	0.1986	histone cluster 1, H2bl
6085	GDF5	8200	0.2085	0.3845	growth differentiation factor 5
6086	OR2H2	7932	0.2085	0.3547	olfactory receptor, family 2, subfamily H, member 2
6087	ELOVL6	79071	0.2085	0.4102	ELOVL fatty acid elongase 6
6088	WNT8A	7478	0.2085	0.1590	wingless-type MMTV integration site family, member 8A
6089	PRDM12	59335	0.2085	0.3606	PR domain containing 12
6090	PAWR	5074	0.2085	0.3583	PRKC, apoptosis, WT1, regulator
6091	MIR100HG	399959	0.2085	0.3185	mir-100-let-7a-2 cluster host gene (non-protein coding)
6092	AMOTL1	154810	0.2085	0.2329	angiomotin like 1
6093	LRGUK	136332	0.2085	0.1962	leucine-rich repeats and guanylate kinase domain containing
6094	PODN	127435	0.2085	0.3522	podocan
6095	PTGDR2	11251	0.2085	0.3713	prostaglandin D2 receptor 2
6096	RAPGEF3	10411	0.2085	0.4018	Rap guanine nucleotide exchange factor (GEF) 3
6097	MBNL2	10150	0.2085	0.4078	muscleblind-like splicing regulator 2
6098	SOHLH2	54937	0.2083	0.1709	spermatogenesis and oogenesis specific basic helix-loop-helix 2
6099	GNAQ	2776	0.2083	0.3271	guanine nucleotide binding protein (G protein), q polypeptide
6100	C1ORF200	644997	0.2082	0.3748	chromosome 1 open reading frame 200
6101	PROM1	8842	0.2077	0.1837	prominin 1
6102	HIST1H2BG	8339	0.2077	0.1776	histone cluster 1, H2bg
6103	DCSTAMP	81501	0.2077	0.3565	dendrocyte expressed seven transmembrane protein
6104	PDGFD	80310	0.2077	0.3111	platelet derived growth factor D
6105	OR51B4	79339	0.2077	0.2357	olfactory receptor, family 51, subfamily B, member 4
6106	SLC17A9	63910	0.2077	0.3648	solute carrier family 17, member 9
6107	CCNL1	57018	0.2077	0.3974	cyclin L1
6108	PFKFB1	5207	0.2077	0.3597	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
6109	FAM19A2	338811	0.2077	0.2044	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2
6110	NLRP14	338323	0.2077	0.1973	NLR family, pyrin domain containing 14
6111	RBM20	282996	0.2077	0.1498	RNA binding motif protein 20
6112	GPC2	221914	0.2077	0.2818	glypican 2
6113	RNF217	154214	0.2077	0.3009	ring finger protein 217
6114	SLC5A10	125206	0.2077	0.3062	solute carrier family 5 (sodium/glucose cotransporter), member 10
6115	LINC00478	388815	0.2075	0.2286	long intergenic non-protein coding RNA 478
6116	C3ORF79	152118	0.2073	0.0935	chromosome 3 open reading frame 79
6117	SRRM5	100170229	0.2073	1.0000	serine/arginine repetitive matrix 5
6118	NEURL	9148	0.2069	0.3869	neuralized homolog (Drosophila)
6119	PCDHB15	56121	0.2069	0.2466	protocadherin beta 15
6120	C22ORF26	55267	0.2069	0.3949	chromosome 22 open reading frame 26
6121	NTSR1	4923	0.2069	0.3524	neurotensin receptor 1 (high affinity)
6122	PRLHR	2834	0.2069	0.3112	prolactin releasing hormone receptor
6123	SPEF1	25876	0.2069	0.3788	sperm flagellar 1
6124	EFEMP1	2202	0.2069	0.3117	EGF containing fibulin-like extracellular matrix protein 1
6125	FANCB	2187	0.2069	0.3757	Fanconi anemia, complementation group B
6126	FAM9A	171482	0.2069	0.1278	family with sequence similarity 9, member A
6127	COX6A2	1339	0.2069	0.3550	cytochrome c oxidase subunit VIa polypeptide 2
6128	FAM69C	125704	0.2069	0.3095	family with sequence similarity 69, member C
6129	CXCR6	10663	0.2069	0.3350	chemokine (C-X-C motif) receptor 6
6130	PKDREJ	10343	0.2069	0.3116	polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)
6131	HCG9	10255	0.2067	0.3702	HLA complex group 9 (non-protein coding)
6132	FAM104B	90736	0.2062	0.3724	family with sequence similarity 104, member B
6133	INHBE	83729	0.2062	0.1552	inhibin, beta E
6134	HHIPL2	79802	0.2062	0.3337	HHIP-like 2
6135	TNNC1	7134	0.2062	0.2141	troponin C type 1 (slow)
6136	TAC1	6863	0.2062	0.1581	tachykinin, precursor 1
6137	UNC79	57578	0.2062	0.3172	unc-79 homolog (C. elegans)
6138	ELMOD1	55531	0.2062	0.1608	ELMO/CED-12 domain containing 1
6139	FNDC8	54752	0.2062	0.3771	fibronectin type III domain containing 8
6140	CALML5	51806	0.2062	0.2976	calmodulin-like 5
6141	FAM135B	51059	0.2062	0.3403	family with sequence similarity 135, member B
6142	MAN2A1	4124	0.2062	0.4569	mannosidase, alpha, class 2A, member 1
6143	WDFY3-AS2	404201	0.2062	0.2474	WDFY3 antisense RNA 2 (non-protein coding)
6144	C11ORF36	283303	0.2062	0.3338	chromosome 11 open reading frame 36
6145	PKD2L2	27039	0.2062	0.1377	polycystic kidney disease 2-like 2
6146	SLC10A4	201780	0.2062	0.1229	solute carrier family 10 (sodium/bile acid cotransporter family), member 4
6147	PHOSPHO1	162466	0.2062	0.2774	phosphatase, orphan 1
6148	SH3RF2	153769	0.2062	0.2929	SH3 domain containing ring finger 2
6149	CCDC105	126402	0.2062	0.3367	coiled-coil domain containing 105
6150	EDAR	10913	0.2062	0.3363	ectodysplasin A receptor
6151	C3P1	388503	0.2058	0.3205	complement component 3 precursor pseudogene
6152	FLJ39051	399972	0.2057	1.0000	uncharacterized LOC399972
6153	O3FAR1	338557	0.2056	1.0000	omega-3 fatty acid receptor 1
6154	IGLL3P	91353	0.2055	0.2065	immunoglobulin lambda-like polypeptide 3, pseudogene
6155	LOC340357	340357	0.2055	1.0000	uncharacterized LOC340357
6156	OPALIN	93377	0.2054	0.2793	oligodendrocytic myelin paranodal and inner loop protein
6157	FZD7	8324	0.2054	0.3156	frizzled family receptor 7
6158	ST8SIA2	8128	0.2054	0.3661	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
6159	SSR4P1	728039	0.2054	0.3124	signal sequence receptor, delta pseudogene 1
6160	DPEP3	64180	0.2054	0.3610	dipeptidase 3
6161	CELA2A	63036	0.2054	0.3536	chymotrypsin-like elastase family, member 2A
6162	RPE65	6121	0.2054	0.1615	retinal pigment epithelium-specific protein 65kDa
6163	HJURP	55355	0.2054	0.3352	Holliday junction recognition protein
6164	STEAP3	55240	0.2054	0.2657	STEAP family member 3, metalloreductase
6165	HAO2	51179	0.2054	0.3516	hydroxyacid oxidase 2 (long chain)
6166	NOVA2	4858	0.2054	0.4029	neuro-oncological ventral antigen 2
6167	MYF6	4618	0.2054	0.3385	myogenic factor 6 (herculin)
6168	HOXD12	3238	0.2054	0.3349	homeobox D12
6169	NHLRC4	283948	0.2054	0.3595	NHL repeat containing 4
6170	TINAG	27283	0.2054	0.2864	tubulointerstitial nephritis antigen
6171	METTL20	254013	0.2054	0.2641	methyltransferase like 20
6172	SLFNL1	200172	0.2054	0.3352	schlafen-like 1
6173	GSX2	170825	0.2054	0.3252	GS homeobox 2
6174	TMC4	147798	0.2054	0.2939	transmembrane channel-like 4
6175	USP43	124739	0.2054	0.1573	ubiquitin specific peptidase 43
6176	EXOC3L4	91828	0.2046	0.3785	exocyst complex component 3-like 4
6177	LRRC16B	90668	0.2046	0.3416	leucine rich repeat containing 16B
6178	SOCS3	9021	0.2046	0.3504	suppressor of cytokine signaling 3
6179	CCNA1	8900	0.2046	0.1738	cyclin A1
6180	TTBK1	84630	0.2046	0.3570	tau tubulin kinase 1
6181	DDHD1	80821	0.2046	0.4469	DDHD domain containing 1
6182	ATAT1	79969	0.2046	0.3513	alpha tubulin acetyltransferase 1
6183	CSRNP1	64651	0.2046	0.3043	cysteine-serine-rich nuclear protein 1
6184	AZGP1	563	0.2046	0.2334	alpha-2-glycoprotein 1, zinc-binding
6185	NEK2	4751	0.2046	0.3548	NIMA (never in mitosis gene a)-related kinase 2
6186	C11ORF87	399947	0.2046	0.1494	chromosome 11 open reading frame 87
6187	ALPI	248	0.2046	0.3710	alkaline phosphatase, intestinal
6188	RBM34	23029	0.2046	0.4742	RNA binding motif protein 34
6189	IL23R	149233	0.2046	0.2500	interleukin 23 receptor
6190	OR5P3	120066	0.2046	0.2593	olfactory receptor, family 5, subfamily P, member 3
6191	ZNF653	115950	0.2046	0.2728	zinc finger protein 653
6192	IL17F	112744	0.2046	0.3060	interleukin 17F
6193	SUB1	10923	0.2046	0.4593	SUB1 homolog (S. cerevisiae)
6194	EDEM1	9695	0.2038	0.4272	ER degradation enhancer, mannosidase alpha-like 1
6195	TNFRSF11A	8792	0.2038	0.1937	tumor necrosis factor receptor superfamily, member 11a, NFKB activator
6196	RMND5A	64795	0.2038	0.4288	required for meiotic nuclear division 5 homolog A (S. cerevisiae)
6197	CHST11	50515	0.2038	0.2954	carbohydrate (chondroitin 4) sulfotransferase 11
6198	DDI1	414301	0.2038	0.2684	DNA-damage inducible 1 homolog 1 (S. cerevisiae)
6199	LTK	4058	0.2038	0.3929	leukocyte receptor tyrosine kinase
6200	INSL4	3641	0.2038	0.3472	insulin-like 4 (placenta)
6201	NKX2-8	26257	0.2038	0.3785	NK2 homeobox 8
6202	LHFPL5	222662	0.2038	0.2925	lipoma HMGIC fusion partner-like 5
6203	ZNF257	113835	0.2038	0.2222	zinc finger protein 257
6204	CG030	116828	0.2036	0.3404	uncharacterized CG030
6205	GRAP2	9402	0.2031	0.3458	GRB2-related adaptor protein 2
6206	TEX30	93081	0.2031	0.4277	testis expressed 30
6207	NKD2	85409	0.2031	0.2502	naked cuticle homolog 2 (Drosophila)
6208	NME5	8382	0.2031	0.2769	NME/NM23 family member 5
6209	HIST1H3B	8358	0.2031	0.2634	histone cluster 1, H3b
6210	ARHGEF5	7984	0.2031	0.2596	Rho guanine nucleotide exchange factor (GEF) 5
6211	THRA	7067	0.2031	0.4191	thyroid hormone receptor, alpha
6212	SLC22A1	6580	0.2031	0.2941	solute carrier family 22 (organic cation transporter), member 1
6213	PROC	5624	0.2031	0.3507	protein C (inactivator of coagulation factors Va and VIIIa)
6214	IL12B	3593	0.2031	0.2466	interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)
6215	GLRB	2743	0.2031	0.3183	glycine receptor, beta
6216	NPAS4	266743	0.2031	0.2689	neuronal PAS domain protein 4
6217	FAM201A	158228	0.2031	0.1420	family with sequence similarity 201, member A
6218	FAM71A	149647	0.2031	0.3409	family with sequence similarity 71, member A
6219	FAM76B	143684	0.2031	0.4617	family with sequence similarity 76, member B
6220	VTI1A	143187	0.2031	0.3351	vesicle transport through interaction with t-SNAREs homolog 1A (yeast)
6221	SERPINA3	12	0.2031	0.2985	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3
6222	TACC2	10579	0.2031	0.2457	transforming, acidic coiled-coil containing protein 2
6223	TMEM63C	57156	0.2027	0.3279	transmembrane protein 63C
6224	C2ORF71	388939	0.2027	0.3310	chromosome 2 open reading frame 71
6225	BPIFA2	140683	0.2027	0.3508	BPI fold containing family A, member 2
6226	DNAJC5B	85479	0.2023	0.2942	DnaJ (Hsp40) homolog, subfamily C, member 5 beta
6227	PHC3	80012	0.2023	0.4580	polyhomeotic homolog 3 (Drosophila)
6228	ZXDA	7789	0.2023	0.2012	zinc finger, X-linked, duplicated A
6229	CA9	768	0.2023	0.3681	carbonic anhydrase IX
6230	CA6	765	0.2023	0.3459	carbonic anhydrase VI
6231	SPAM1	6677	0.2023	0.3568	sperm adhesion molecule 1 (PH-20 hyaluronidase, zona pellucida binding)
6232	SOX15	6665	0.2023	0.3807	SRY (sex determining region Y)-box 15
6233	NSUN3	63899	0.2023	0.4231	NOP2/Sun domain family, member 3
6234	KAAG1	353219	0.2023	0.3155	kidney associated antigen 1
6235	STXBP4	252983	0.2023	0.4112	syntaxin binding protein 4
6236	ZBTB43	23099	0.2023	0.3430	zinc finger and BTB domain containing 43
6237	PHLPP2	23035	0.2023	0.4252	PH domain and leucine rich repeat protein phosphatase 2
6238	LIPH	200879	0.2023	0.2748	lipase, member H
6239	ZNF582	147948	0.2023	0.2235	zinc finger protein 582
6240	WFDC3	140686	0.2023	0.3221	WAP four-disulfide core domain 3
6241	MAGEE2	139599	0.2023	0.2078	melanoma antigen family E, 2
6242	KIF20A	10112	0.2023	0.3747	kinesin family member 20A
6243	LOC100128511	100128511	0.2023	0.3317	uncharacterized LOC100128511
6244	LOC100130872	100130872	0.2018	0.3667	uncharacterized LOC100130872
6245	TGFB3	7043	0.2015	0.3521	transforming growth factor, beta 3
6246	CLEC11A	6320	0.2015	0.3147	C-type lectin domain family 11, member A
6247	TP53INP2	58476	0.2015	0.3164	tumor protein p53 inducible nuclear protein 2
6248	PSG5	5673	0.2015	0.2877	pregnancy specific beta-1-glycoprotein 5
6249	BEX1	55859	0.2015	0.2141	brain expressed, X-linked 1
6250	PRKAR2A	5576	0.2015	0.3367	protein kinase, cAMP-dependent, regulatory, type II, alpha
6251	PPM1A	5494	0.2015	0.4475	protein phosphatase, Mg2+/Mn2+ dependent, 1A
6252	TONSL	4796	0.2015	0.3880	tonsoku-like, DNA repair protein
6253	MYOD1	4654	0.2015	0.3834	myogenic differentiation 1
6254	BLID	414899	0.2015	0.1946	BH3-like motif containing, cell death inducer
6255	HBD	3045	0.2015	0.2874	hemoglobin, delta
6256	NEK8	284086	0.2015	0.3018	NIMA (never in mitosis gene a)- related kinase 8
6257	DHDH	27294	0.2015	0.3205	dihydrodiol dehydrogenase (dimeric)
6258	GAGE1	2543	0.2015	0.1876	G antigen 1
6259	FAM26E	254228	0.2015	0.2878	family with sequence similarity 26, member E
6260	KIAA1045	23349	0.2015	0.3897	KIAA1045
6261	RAD54L2	23132	0.2015	0.3370	RAD54-like 2 (S. cerevisiae)
6262	ELF1	1997	0.2015	0.4476	E74-like factor 1 (ets domain transcription factor)
6263	C17ORF69	147081	0.2015	0.3006	chromosome 17 open reading frame 69
6264	CALR3	125972	0.2015	0.2454	calreticulin 3
6265	LOC401068	401068	0.2009	1.0000	uncharacterized LOC401068
6266	IGSF9B	22997	0.2009	0.3753	immunoglobulin superfamily, member 9B
6267	HDAC9	9734	0.2008	0.2600	histone deacetylase 9
6268	WASF1	8936	0.2008	0.4193	WAS protein family, member 1
6269	CACNA1I	8911	0.2008	0.3955	calcium channel, voltage-dependent, T type, alpha 1I subunit
6270	BARX2	8538	0.2008	0.3697	BARX homeobox 2
6271	FOXRED2	80020	0.2008	0.3508	FAD-dependent oxidoreductase domain containing 2
